class SphereEvaluation,9.900889508638793,9.951342575088793,9.806434531911234,9.892507796413891,9.89578045587891,9.828408731624453,9.760801996166455,9.774251504882765,9.835703539106126,9.890952839297602
class RastriginEvaluation,9.026448591509777,7.235711718226907,8.795219630530882,8.528620024499375,6.486952316254591,9.482069915991389,9.055882246903453,8.173898267385589,8.461375615967915,9.022498278907161
class RastriginEvaluation,8.217273716542678,8.149270847925646,9.344652864271493,8.705755733803725,8.950648005040959,6.744746126584548,8.502299716465245,7.442049605965186,8.387203815533747,9.138879826134932
class DeceptiveEvaluation,1.852823196192185,2.60010966110751,1.638910618406456,2.2462273559783386,3.591562747826922,2.106604751245981,1.6952714472317734,2.2033437384347723,2.266113971421299,2.1543061041275235
class CrossInTrayEvaluation,10.216924271879336,10.216924155395775,10.216923013513764,10.216922616154141,10.216911857782211,10.216913937204911,10.216921102550089,10.216927404200346,10.216928058907914,10.216926705436116
class AckleyEvaluation,7.577026130331941,8.245181840465062,8.99398481891981,7.1070772490533365,7.963353155590365,7.940249644097971,8.245307472585516,6.835934461735604,7.786048947976134,7.870690587667379
class GriewankEvaluation,9.883934520839173,9.896994671061867,9.887233121796976,9.914429978123286,9.89227738939415,9.886095368031562,9.92032072312399,9.896861541905468,9.904462014492527,9.888977855538842
class SchwefelEvaluation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
class LangermanEvaluation,9.744723945235577,-10.50121526830248,-18.4757236115242,-20.341636160913705,-22.714877610874552,-2.0602428277488425,-7.960780345825029,5.538794017225216,4.401715577876378,3.6606979550273895
